ID #,SPECIES,SEX,NAME,BREED,AGE,INTAKE MM/DD/YY,ADOPTION MM/DD/YY,@ NBAS,TOLERANCE
00001,Dog,M,Bruno,Goldendoodle,2 - 5 yr,01/01/23,10/01/23,Y,
00002,Dog,M,Butch,Boxer,1 - 2 yr,01/02/23,,Y,
00003,Dog,F,Callie,Akita,> 5 yr,01/20/23,10/02/23,Y,
00004,Dog,F,,Wire Fox Terr,2 - 5 yr,03/20/23,,Y,
00005,Dog,M,Hoover,Boxer,2 - 5 yr,04/18/23,,Y,
00006,Dog,M,Woodrow,Labrador Rtrver,1 - 2 yr,06/01/23,,Y,
00007,Dog,M,Eli,B&T Coonhnd,2 - 5 yr,06/01/23,,Y,
00008,Dog,F,Fani,Smooth Fox Terr,2 - 5 yr,06/01/23,,Y,
00009,Dog,F,Gracie,Germ Shep,1 - 2 yr,06/01/23,,Y,
00010,Dog,M,JW,Labrador Rtrver,2 - 5 yr,06/01/23,,Y,
00011,Dog,M,Piper,Alaskan Malamute,2 - 5 yr,06/01/23,,Y,
00012,Dog,F,Ruby,Amer Foxhound,2 - 5 yr,06/01/23,,Y,
00013,Dog,F,SweetPea,Amer Pit Bull Terr,1 - 2 yr,06/01/23,,Y,
00014,Dog,M,TuffTuff,Smooth Fox Terr,2 - 5 yr,06/01/23,,Y,
